server_timestamp,arduino_timestamp,X,Y,Z
2025-11-02 20:34:19.699,1056104,-0.7365667050592795,-0.6815521721353297,0.38496802810976716
2025-11-02 20:34:19.927,1082361,-0.4983645815977113,-0.7002445300566613,0.616696388577934
2025-11-02 20:34:20.158,1058040,-0.09426739899847247,-0.6192306746824425,0.6475603813719705
2025-11-02 20:34:20.386,1065860,0.09259451995681288,-0.6604904964763947,0.7778810697949075
2025-11-02 20:34:20.612,1088355,0.15348937753376726,-0.5814804291382197,0.6684461831698792
2025-11-02 20:34:20.847,1062368,0.21993706582544706,-0.5530724255009192,0.5927227676856818
2025-11-02 20:34:21.074,1104838,0.06321911350566208,-0.5446723972660956,0.5983686402093323
2025-11-02 20:34:21.305,1042914,-0.21340569171213658,-0.7308905890230752,0.6328943111128231
2025-11-02 20:34:21.535,1091158,-0.49738597799693596,-0.7770573005936676,0.4248875605520536
2025-11-02 20:34:21.766,1064088,-0.6322043476145266,-0.6843596742185721,0.36951319427073875
2025-11-02 20:34:22.000,1064674,-0.712286759674973,-0.6499003822097063,0.15161062884588825
2025-11-02 20:34:22.229,1082719,-0.7361642212131303,-0.5539946108445836,0.03163721027658359
2025-11-02 20:34:22.469,1073403,-0.7743061453863938,-0.6120853567208688,0.15883995218850902
2025-11-02 20:34:22.704,1064381,-0.7229862680649162,-0.539585050077101,0.2564368031741669
2025-11-02 20:34:22.934,1029152,-0.4555639962667929,-0.9190155645210637,0.4663506314079266
2025-11-02 20:34:23.161,1037164,-0.09483910394730145,-0.7731115679272682,0.6605589302016198
2025-11-02 20:34:23.393,1090327,0.1940978804124206,-0.7063416858884168,0.6129875336562866
2025-11-02 20:34:23.620,1074681,0.2454684051684635,-0.6742495930528607,0.5142446431662097
2025-11-02 20:34:23.848,1089659,0.15575765785137488,-0.6612191806745351,0.519282046479597
2025-11-02 20:34:24.082,1112150,0.0,-0.6771178374793466,0.5110672923766953
2025-11-02 20:34:24.318,1088995,-0.31245078387949,-0.7823157083195461,0.5265577913312273
2025-11-02 20:34:24.564,1035152,-0.6164093351601555,-0.6644824748411683,0.3808292378058844
2025-11-02 20:34:24.798,1057348,-0.6271188129881751,-0.6187684814384173,0.32270499272903835
2025-11-02 20:34:25.039,1081955,-0.7025206035356829,-0.5639643202717964,0.1877211491020757
2025-11-02 20:34:25.277,1051485,-0.7691761123568244,-0.5484502714784785,0.15085003318541945
2025-11-02 20:34:25.507,1114445,-0.7888979368289772,-0.5711596362704505,0.19274724001422106
2025-11-02 20:34:25.747,1112979,-0.6428511718906182,-0.7258114510779177,0.39295913889065615
2025-11-02 20:34:25.978,1104914,-0.21818422835612888,-0.7584550970766237,0.6101968911537408
2025-11-02 20:34:26.228,1072810,-0.030975497902041575,-0.606372046939045,0.5807000657155363
2025-11-02 20:34:26.454,1104807,0.1280935532042424,-0.6148770550113005,0.644302814421436
2025-11-02 20:34:26.683,1043912,0.2421058743458527,-0.6608246094021478,0.6512591055840763
2025-11-02 20:34:26.917,1059423,0.09739336697837718,-0.583214372770506,0.5137373260147018
2025-11-02 20:34:27.151,1072937,-0.09373503326182701,-0.7792971475825495,0.5334086761455981
2025-11-02 20:34:27.377,1097177,-0.43111447904476063,-0.7755328766906597,0.4991147570052178
2025-11-02 20:34:27.610,1075359,-0.607236453397899,-0.7349494661142857,0.22402831251980587
2025-11-02 20:34:27.836,1045529,-0.6432196832989787,-0.6816912953042626,0.2442187653681154
2025-11-02 20:34:28.069,1063557,-0.6986630348674568,-0.5836907802400966,0.1531499196864495
2025-11-02 20:34:28.304,1062145,-0.7354873009752328,-0.649298565438589,0.19315478650523824
2025-11-02 20:34:28.532,1060301,-0.7917797287445323,-0.6690175549628136,0.25207665126765566
2025-11-02 20:34:28.762,1048893,-0.4540170626176914,-0.6947127379212925,0.2783194913525307
2025-11-02 20:34:28.987,1070622,-0.15539233722774287,-0.8836595697875653,0.4738476851320462
2025-11-02 20:34:29.215,1073713,0.12235559321464141,-0.7716023514540473,0.5415890923846342
2025-11-02 20:34:29.454,1102135,0.2820268451664813,-0.700391428383673,0.5400079453308163
2025-11-02 20:34:29.681,1104230,0.2728685443311521,-0.637687999843151,0.37517298586637676
2025-11-02 20:34:29.908,1080815,0.1277396626693563,-0.6857008518268825,0.4736531625602735
2025-11-02 20:34:30.136,1075711,-0.1933417319844483,-0.923736810308255,0.5501633066662377
2025-11-02 20:34:30.366,1103361,-0.4001327873924628,-0.7568359430158104,0.5611925625738443
2025-11-02 20:34:30.602,1113016,-0.6177239283111761,-0.6754125551414144,0.19272655227431085
2025-11-02 20:34:30.836,1094916,-0.6923907647888787,-0.6491922868691622,0.19319733870235983
2025-11-02 20:34:31.070,1106006,-0.795921369803246,-0.5216738587447135,0.12021804939457703
2025-11-02 20:34:31.300,1118221,-0.7534009397311187,-0.553911941074291,0.12254400717583298
2025-11-02 20:34:31.536,1040796,-0.8233535915610833,-0.600927761877964,0.18343334344196285
2025-11-02 20:34:31.765,1113219,-0.5761286010769358,-0.31895950718710997,0.24654726258885049
2025-11-02 20:34:31.993,1061645,-0.12792521209128954,-0.9628869710037176,0.3996224599707386
2025-11-02 20:34:32.221,1079099,0.12438601381958028,-0.7017224546330416,0.3988943253100573
2025-11-02 20:34:32.449,1107097,0.2564554087059458,-0.6969156207600984,0.31133277414453997
2025-11-02 20:34:32.680,1100449,0.12547076683889638,-0.7573198632549425,0.39758621549083367
2025-11-02 20:34:32.924,1051349,-0.15209032910758635,-0.7506614256781506,0.44504830146488866
2025-11-02 20:34:33.153,1095870,-0.42950935989161065,-0.9052568406796127,0.3002388103088419
2025-11-02 20:34:33.382,1045057,-0.5661694086901512,-0.762512559321719,0.22710946790219974
2025-11-02 20:34:33.616,1070205,-0.6898840151968914,-0.6761578869744497,0.1823394685553725
2025-11-02 20:34:33.851,1109923,-0.7681300963257319,-0.5506208827997701,0.06395618370867756
2025-11-02 20:34:34.080,1076789,-0.7944265447902663,-0.558079352748843,0.06288954625737758
2025-11-02 20:34:34.308,1091935,-0.7630719981509047,-0.5328811406865146,0.09688787023958813
2025-11-02 20:34:34.538,1103288,-0.7438431798419077,-0.6303385429000622,0.3103755564904329
2025-11-02 20:34:34.775,1111590,-0.5428125912017758,-0.796718068865419,0.5540820219884266
2025-11-02 20:34:35.007,1106571,-0.12458118127581536,-0.603915143729723,0.5356929132243138
2025-11-02 20:34:35.238,1041461,0.21418253013702943,-0.6415567738927548,0.6097752933451601
2025-11-02 20:34:35.467,1077520,0.35602884798702383,-0.5820530461775364,0.5276426610490282
2025-11-02 20:34:35.711,1081476,0.24898151188943957,-0.6087243139828801,0.5016695377505658
2025-11-02 20:34:35.951,1046338,-0.06105128556050419,-0.7139283908950332,0.5761074087452916
2025-11-02 20:34:36.194,1088757,-0.43739358914132614,-0.8097317116690975,0.5438028726358757
2025-11-02 20:34:36.436,1094760,-0.5845396404023726,-0.7434375552196731,0.34285415783951334
2025-11-02 20:34:36.675,1114173,-0.6439497397104025,-0.710411384476105,0.18747849072570305
2025-11-02 20:34:36.916,1124264,-0.759691907303914,-0.5174595280576859,0.09534539304811024
2025-11-02 20:34:37.154,1053812,-0.7994461771189004,-0.5199286736108372,0.0639756101893339
2025-11-02 20:34:37.381,1062928,-0.8060777096120374,-0.46926017714034246,0.030100838504939335
2025-11-02 20:34:37.611,1100419,-0.8211066799919584,-0.45590830887605077,0.030235553586372615
2025-11-02 20:34:37.845,1054858,-0.8104276683973496,-0.5756248116646407,0.060133760984437026
2025-11-02 20:34:38.089,1063059,-0.5893240672709043,-0.6335004242641946,0.42103518531853057
2025-11-02 20:34:38.325,1093806,-0.12435711299157082,-0.8639674883344619,0.43459737878132704
2025-11-02 20:34:38.554,1058773,0.2751524123906717,-0.7304331912786457,0.47718504257172156
2025-11-02 20:34:38.780,1112312,0.4464251240246614,-0.5810387693637333,0.27350087754737173
2025-11-02 20:34:39.009,1119051,0.30456760115908077,-0.6759975684676217,0.3878399794802161
2025-11-02 20:34:39.246,1047621,0.0597116867637103,-0.8375188322338306,0.4239085335369572
2025-11-02 20:34:39.475,1091291,-0.4439959725487936,-0.8493781368030846,0.31637560600475034
2025-11-02 20:34:39.701,1114539,-0.605523654162127,-0.757421090194981,0.24053286609312582
2025-11-02 20:34:39.930,1130293,-0.6726422142037233,-0.5902298288091876,0.19244960934101407
2025-11-02 20:34:40.160,1069462,-0.7605944018983956,-0.5440193403813627,0.06144573600894097
2025-11-02 20:34:40.398,1060525,-0.8172313119102287,-0.45272521813228644,0.0
2025-11-02 20:34:40.632,1122437,-0.8723334469205857,-0.40808395642925743,0.0
2025-11-02 20:34:40.861,1125508,-0.8577788308048298,-0.3933893573346541,0.0
2025-11-02 20:34:41.087,1063684,-0.8467010833272023,-0.4582830885547986,-0.15543212639465706
2025-11-02 20:34:41.319,1085190,-0.7358626931862995,-0.6944158094978273,0.14979057223661957
2025-11-02 20:34:41.554,1109648,-0.2548329556239205,-0.8177533969968974,0.2873686595581568
2025-11-02 20:34:41.787,1120891,0.12467096390603366,-0.8086497832974482,0.4982132900648176
2025-11-02 20:34:42.016,1062034,0.34066887872489604,-0.6997687363573126,0.4292243629706976
2025-11-02 20:34:42.243,1105616,0.2845100401441677,-0.6157198574464554,0.30934597110147743
2025-11-02 20:34:42.469,1118322,0.09423627494624474,-0.7769489637104425,0.43378216587985663
2025-11-02 20:34:42.705,1096013,-0.3045406877976891,-0.945287760582597,0.21303424008172323
2025-11-02 20:34:42.950,1062619,-0.6208106121247902,-0.6979985943228103,0.15433200243118816
2025-11-02 20:34:43.183,1051569,-0.7773896104749736,-0.5772636248616253,0.09532744016180462
2025-11-02 20:34:43.434,1073297,-0.8315617435058811,-0.5176508542441611,-0.031147376074059676
2025-11-02 20:34:43.667,1119549,-0.8448175729780542,-0.49394833013886735,-0.03222043932864081
2025-11-02 20:34:43.915,1053076,-0.8548344787435616,-0.4354481689485893,-0.06323371642080379
2025-11-02 20:34:44.155,1050119,-0.7887684477311451,-0.5417450608186691,-0.09646956513105939
2025-11-02 20:34:44.380,1081250,-0.6822291077808285,-0.830654843400216,0.121470947314529
2025-11-02 20:34:44.611,1055405,-0.19290645288745187,-0.8572152607181126,0.2193571021102969
2025-11-02 20:34:44.840,1063142,0.24376240684133207,-0.7735167503219935,0.39769777363369035
2025-11-02 20:34:45.070,1052310,0.45384796985408987,-0.6266328846064826,0.4278710451164712
2025-11-02 20:34:45.301,1096435,0.35358001705349634,-0.6384714012245564,0.30773717351209096
2025-11-02 20:34:45.537,1111734,0.0629231953673398,-0.8192901081707028,0.3770789394238339
2025-11-02 20:34:45.765,1088350,-0.1851094173034559,-0.7780266523347517,0.3724370591390166
2025-11-02 20:34:45.994,1062957,-0.5136714543878564,-0.8980721126930407,0.21721646373492307
2025-11-02 20:34:46.229,1080420,-0.6452250063603021,-0.61214803493199,0.21664163717592255
2025-11-02 20:34:46.465,1103351,-0.764459788470597,-0.6338555688698931,0.2275225715945412
2025-11-02 20:34:46.710,1134300,-0.7761029028624392,-0.5399728888404458,0.09341663416990757
2025-11-02 20:34:46.946,1139096,-0.8316754767440606,-0.6191531308601108,0.12918505064701652
2025-11-02 20:34:47.176,1073491,-0.6713801743429344,-0.7101476794086166,0.3575661424442182
2025-11-02 20:34:47.416,1053451,-0.06360578080525071,-1.0275371108702434,0.5674467484759512
2025-11-02 20:34:47.646,1125626,0.3858033475002325,-0.5764264024799398,0.19413408773504506
2025-11-02 20:34:47.874,1134281,0.47733683757919826,-0.6413434337943085,0.324474495010365
2025-11-02 20:34:48.113,1093452,0.30461219281829505,-0.7046422150066362,0.2880812277328972
2025-11-02 20:34:48.343,1121144,-0.12222891440977965,-0.7626942290155034,0.5085996379832565
2025-11-02 20:34:48.571,1129697,-0.4526523257786254,-0.9351431798610227,0.2747303595011156
2025-11-02 20:34:48.801,1107401,-0.6025650673346229,-0.6914015111988808,0.06043096245054437
2025-11-02 20:34:49.027,1130734,-0.7959370706188391,-0.5560996625128602,0.0
2025-11-02 20:34:49.260,1056401,-0.8114489209765443,-0.5387441651105237,-0.06059653211673373
2025-11-02 20:34:49.486,1078389,-0.8616572374765618,-0.4650783456196925,-0.06213973961217177
2025-11-02 20:34:49.713,1079107,-0.8902534425325689,-0.4716807849902133,0.0
2025-11-02 20:34:49.942,1065564,-0.7713322742303274,-0.6644697518211928,0.06326376857174408
2025-11-02 20:34:50.189,1135268,-0.5157881438503198,-0.9529447727548306,0.2765266425360486
2025-11-02 20:34:50.435,1058097,0.12997383400614512,-0.8549587144601907,0.12620553185773525
2025-11-02 20:34:50.677,1114823,0.4840702376991485,-0.5623533377747912,0.2165633835263396
2025-11-02 20:34:50.914,1062163,0.38337756275979545,-0.6296554553943966,0.1828278829202526
2025-11-02 20:34:51.151,1087864,-0.18783998272449992,-0.8602301000613257,0.2872030005285533
2025-11-02 20:34:51.387,1093144,-0.41967902565179693,-0.8279682304452407,0.03048582146398476
2025-11-02 20:34:51.629,1072543,-0.6934055959862834,-0.6375958952873328,0.09414202689541779
2025-11-02 20:34:51.866,1102687,-0.7672499131546487,-0.6549920082046504,0.0
2025-11-02 20:34:52.102,1104156,-0.8022925768053812,-0.5012687419875171,-0.12648389216906095
2025-11-02 20:34:52.333,1085184,-0.8424843565208978,-0.4803276477465769,-0.09155013623516754
2025-11-02 20:34:52.567,1122428,-0.796162516031544,-0.4473924740741893,-0.09071179180571692
2025-11-02 20:34:52.808,1071823,-0.7232713044218335,-0.37663439853070113,-0.031314580708112286
2025-11-02 20:34:53.034,1074898,-0.7923073678038759,-0.3014888152842159,-0.12494379699957008
2025-11-02 20:34:53.268,1089406,-0.8707019253064172,-0.3536008905706118,-0.09513537665177481
2025-11-02 20:34:53.503,1091746,-1.0125,-0.25420436562968374,-0.09082707068343274
2025-11-02 20:34:53.744,1076800,-0.944247321441542,-0.12914726117184633,-0.0633761803931805
2025-11-02 20:34:53.984,1139894,-0.9468063654074905,-0.15827049062597456,-0.09060329317461564
2025-11-02 20:34:54.227,1132149,-1.0125,-0.5001395149972995,-0.06426353310619808
2025-11-02 20:34:54.462,1068728,-1.0125,-0.1913444353381466,-0.09730325351656072
2025-11-02 20:34:54.695,1092145,-0.876830703612932,-0.3084674891177866,-0.03174621587313646
2025-11-02 20:34:54.923,1080290,-0.7429040764959547,-0.2795522945823935,-0.03053581895905117
2025-11-02 20:34:55.152,1099805,-0.8654913105434425,-0.4013264846657492,0.0
2025-11-02 20:34:55.382,1084592,-0.7675025749660197,-0.36978173013602955,-0.09769861705706581
2025-11-02 20:34:55.615,1104745,-0.8054822827882063,-0.4525004320437444,-0.12717050243472697
2025-11-02 20:34:55.850,1142177,-0.8483999117376337,-0.40620885520780803,-0.2218123947301741
2025-11-02 20:34:56.079,1094666,-0.750172255795611,-0.37522490765499666,-0.2406036169652757
2025-11-02 20:34:56.320,1118557,-0.7120079855871461,-0.464442775678512,-0.24072679329392074
2025-11-02 20:34:56.550,1113977,-0.7359538123997276,-0.5542528507281854,-0.12628534555427945
2025-11-02 20:34:56.777,1128037,-0.8953582141867,-0.5195703882735768,-0.09373848472724822
2025-11-02 20:34:57.006,1067195,-0.7600039780091729,-0.4858517598507811,-0.06195244692704378
2025-11-02 20:34:57.232,1127872,-0.7411971370929173,-0.5724556441142958,-0.152152192537114
2025-11-02 20:34:57.473,1145946,-0.7817893214135142,-0.4682877987195397,-0.18408389535381314
2025-11-02 20:34:57.709,1115852,-0.7876924983952303,-0.5351427582865411,-0.25779708716151006
2025-11-02 20:34:57.945,1088100,-0.7352607105095171,-0.4817054612910108,-0.18497973373379997
2025-11-02 20:34:58.167,1122410,-0.7732552026850802,-0.4947979586455458,-0.2272496040973713
2025-11-02 20:34:58.402,1126155,-0.7287036701155616,-0.5217441942310593,-0.18201531979872887
2025-11-02 20:34:58.637,1121472,-0.7270449552187144,-0.530033168547269,-0.15639662677796748
2025-11-02 20:34:58.880,1076555,-0.7654667513010157,-0.4984081672754099,-0.18906863747293828
2025-11-02 20:34:59.110,1150053,-0.7508969066079231,-0.5450562219700565,-0.15832244657867603
2025-11-02 20:34:59.347,1148698,-0.777006620843476,-0.5477573538685663,-0.1915694118278163
2025-11-02 20:34:59.576,1101864,-0.8035302367227537,-0.5143601869098303,-0.1591980708987216
2025-11-02 20:34:59.805,1117083,-0.7394775585241773,-0.5077722503846834,-0.19175640121598025
2025-11-02 20:35:00.032,1068161,-0.7222355989249584,-0.5321860485351237,-0.18040412056880498
2025-11-02 20:35:00.257,1152594,-0.7869798272322039,-0.48698657694716296,-0.18072971441042585
2025-11-02 20:35:00.495,1137752,-0.7856711343701287,-0.5172521091333894,-0.15142113089421635
2025-11-02 20:35:00.725,1121816,-0.7648512781286887,-0.5141675673716215,-0.18248217060304858
2025-11-02 20:35:00.954,1133109,-0.7562136396303527,-0.4699798250065333,-0.1587228514174028
2025-11-02 20:35:01.181,1082447,-0.811090012101654,-0.5101664439279127,-0.18756665159125482
2025-11-02 20:35:01.411,1093298,-0.7587812967384725,-0.515965225215052,-0.15858250246015906
2025-11-02 20:35:01.649,1088079,-0.7694288522919783,-0.4921805820075133,-0.15723766540953715
2025-11-02 20:35:01.879,1119388,-0.8027388882608462,-0.5029512211483655,-0.1878929697228283
2025-11-02 20:35:02.111,1074807,-0.7597052470407764,-0.5183618835536703,-0.1520774305348166
2025-11-02 20:35:02.338,1146484,-0.7578054743699829,-0.48893627064104234,-0.16049555099680762
2025-11-02 20:35:02.581,1108194,-0.7605079256728307,-0.486004943577602,-0.1277283371022706
2025-11-02 20:35:02.820,1106879,-0.7978507029534067,-0.5179705228807804,-0.15919497469910762
2025-11-02 20:35:03.048,1076853,-0.7577218283675842,-0.515036381498248,-0.16138841189071487
2025-11-02 20:35:03.281,1128703,-0.7554534640331536,-0.4817478827289607,-0.15469524820825492
2025-11-02 20:35:03.509,1140683,-0.7889322813445028,-0.5032012146811151,-0.18583147029692285
2025-11-02 20:35:03.739,1124244,-0.7976715494810734,-0.5058216548274039,-0.15563924868259385
2025-11-02 20:35:03.978,1089972,-0.7653807860793127,-0.4771366375678591,-0.18475172861539468
2025-11-02 20:35:04.203,1138596,-0.7768202692282491,-0.473362307843107,-0.1871677453486877
2025-11-02 20:35:04.432,1081846,-0.8070291866513825,-0.502500147071636,-0.15757526480331444
2025-11-02 20:35:04.659,1142791,-0.759186688048736,-0.5043000893688421,-0.18830777738256746
2025-11-02 20:35:04.896,1121063,-0.7773462666134129,-0.47348968153990023,-0.18215941009582665
2025-11-02 20:35:05.131,1095326,-0.7728330614598921,-0.453702893066982,-0.19036907599662656
2025-11-02 20:35:05.367,1115518,-0.8150002442152235,-0.486958785043941,-0.1805761458672644
2025-11-02 20:35:05.591,1126054,-0.7920743165299584,-0.46097570195190957,-0.1523460524789871
2025-11-02 20:35:05.826,1093263,-0.7589522382668792,-0.48505530541809067,-0.1547105948944471
2025-11-02 20:35:06.055,1145973,-0.811200228767791,-0.4677625063837355,-0.1600783453747436
2025-11-02 20:35:06.289,1108232,-0.7686368435650138,-0.47326441653129475,-0.15290557579705355
2025-11-02 20:35:06.517,1150503,-0.8119806348132806,-0.48657510299783846,-0.16008676359419133
2025-11-02 20:35:06.747,1145663,-0.8070084466266559,-0.4540082666533626,-0.15700577240018215
2025-11-02 20:35:06.986,1080190,-0.7991802650681771,-0.42624986160877454,-0.1584849814454915
2025-11-02 20:35:07.214,1129249,-0.8033340774782778,-0.4607974484444633,-0.15345835412647782
2025-11-02 20:35:07.448,1099492,-0.8161025569953457,-0.48472459806430573,-0.16187882742860624
2025-11-02 20:35:07.675,1139343,-0.7839413318872417,-0.47718013045429375,-0.1578839858052766
2025-11-02 20:35:07.943,1120686,-0.7810385785941012,-0.45513838459925104,-0.1507642188954538
2025-11-02 20:35:08.173,1113354,-0.8206239976689679,-0.4529025753219741,-0.15982322686360986
2025-11-02 20:35:08.405,1152716,-0.7729326642759501,-0.45661681148710775,-0.15559169457417615
2025-11-02 20:35:08.640,1078027,-0.7547272366177497,-0.48459313668230575,-0.1920083729534743
2025-11-02 20:35:08.867,1122967,-0.7676691259033402,-0.4660384591242524,-0.15850329469739324
2025-11-02 20:35:09.095,1102676,-0.7930871575528642,-0.4828725947044361,-0.16181844311682975
2025-11-02 20:35:09.325,1076721,-0.7972202230217983,-0.4820050852705677,-0.1611065664069778
2025-11-02 20:35:09.551,1141210,-0.8123505333252715,-0.48650187048553933,-0.15807764870463464
2025-11-02 20:35:09.782,1124279,-0.7938608393462814,-0.4705858188712902,-0.1593125346664178
2025-11-02 20:35:10.007,1154264,-0.8340536628155275,-0.46049723309608015,-0.15050946005811527
2025-11-02 20:35:10.235,1128007,-0.7930117383356114,-0.43750421070655693,-0.15968020937914995
2025-11-02 20:35:10.464,1104842,-0.8286892341186153,-0.48375489326151877,-0.1589360620274313
2025-11-02 20:35:10.702,1163129,-0.789473429568992,-0.4858081482803931,-0.16153234272446418
2025-11-02 20:35:10.940,1085476,-0.8402480595683638,-0.4651617775063471,-0.159183396280673
2025-11-02 20:35:11.167,1080048,-0.8297581660001532,-0.4365500729547559,-0.18874943988857776
2025-11-02 20:35:11.394,1141218,-0.7500743856620716,-0.5119149710200147,-0.1277841769330168
2025-11-02 20:35:11.629,1109020,-0.7152135329079395,-0.7438182259513391,-0.03125391596805559
2025-11-02 20:35:11.862,1108414,-0.5974678075558385,-0.8264225487613069,-0.030957085565213767
2025-11-02 20:35:12.094,1154833,-0.158010706800408,-1.0432553565856009,-0.06437984124044979
2025-11-02 20:35:12.320,1105803,0.40788002887137587,-0.779757821170846,-0.15592806953629287
2025-11-02 20:35:12.553,1156423,0.47634706043793235,-0.27511827957292284,-0.2720305805828197
2025-11-02 20:35:12.781,1134675,0.8161602243031731,-0.4789288039489593,-0.120456226331756
2025-11-02 20:35:13.014,1106638,0.899996456018542,-0.4114310293157217,0.0306748667022944
2025-11-02 20:35:13.248,1082677,0.7335802959138358,-0.12932662371768208,0.0
2025-11-02 20:35:13.492,1099563,0.6527647123307739,-0.764808228262482,-0.1567025157541712
2025-11-02 20:35:13.720,1164765,0.16187389019768,-0.8408475454125603,-0.7241783755015018
2025-11-02 20:35:13.950,1114412,-0.1875084128244746,-0.7913846096348678,-0.7218986103268161
2025-11-02 20:35:14.203,1092614,-0.03053116326917917,-0.6117653405133687,-0.745374779959681
2025-11-02 20:35:14.430,1105249,0.0,-0.6763026233655555,-0.6375848568139773
2025-11-02 20:35:14.655,1159548,0.403473690406429,-0.726799314964599,-0.6981788325614724
2025-11-02 20:35:14.882,1093736,-0.12546185720522715,-0.6653943075224718,-0.6567988334395679
2025-11-02 20:35:15.129,1149082,0.44194244117599135,-0.7809894435565126,-0.6761708665545341
2025-11-02 20:35:15.362,1091492,-0.12856008163305957,-0.7016321249459296,-0.6345304979523532
2025-11-02 20:35:15.591,1166074,-0.15237379479929505,-0.5439471951412693,-0.5744745042614956
2025-11-02 20:35:15.818,1127511,-0.4830249962419806,-0.7056535302195868,-0.4770018913751801
2025-11-02 20:35:16.069,1083915,-0.8167896104302527,-0.6455510503255515,-0.3406510475069032
2025-11-02 20:35:16.310,1164071,-0.8349823278484642,-0.6241154343076842,-0.21883416983772352
2025-11-02 20:35:16.544,1112748,-0.8012975241025134,-0.44284719253125143,-0.2129029066834884
2025-11-02 20:35:16.782,1146594,-0.8111016642077862,-0.39214235572297956,-0.17961333971782378
2025-11-02 20:35:17.009,1128117,-0.8410423066694336,-0.4750630548660536,-0.18454294129996401
2025-11-02 20:35:17.240,1089505,-0.8149623933024696,-0.4695488480457378,-0.18457780004820676
2025-11-02 20:35:17.479,1090942,-0.802020113207778,-0.39668261588322123,-0.1873069549544181
2025-11-02 20:35:17.722,1095074,-0.8427831471339692,-0.4283613970229619,-0.18469419936299378
2025-11-02 20:35:17.958,1096379,-0.7805815091533367,-0.4442627223970101,-0.19282451310545823
